Voltage Amplitude:  5  Volts
Voltage Frequency:  2  Hz
Phase Difference:  90.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000     0.000027718     0.138672076     5.000000000
    0.000500     0.000027718     0.138672076     0.000140268     0.300386422     5.000000000
    0.001000     0.000140268     0.300386422     0.000318679     0.403315934     5.000000000
    0.001500     0.000318679     0.403315934     0.000536815     0.463058063     5.000000000
    0.002000     0.000536815     0.463058063     0.000777662     0.496729664     5.000000000
    0.002500     0.000777662     0.496729664     0.001031172     0.515239105     5.000000000
    0.003000     0.001031172     0.515239105     0.001291529     0.525003010     5.000000000
    0.003500     0.001291529     0.525003010     0.001555381     0.529733112     5.000000000
    0.004000     0.001555381     0.529733112     0.001820801     0.531568501     5.000000000
    0.004500     0.001820801     0.531568501     0.002086680     0.531740893     5.000000000
    0.005000     0.002086680     0.531740893     0.002352383     0.530959385     5.000000000
    0.005500     0.002352383     0.530959385     0.002617544     0.529632178     5.000000000
    0.006000     0.002617544     0.529632178     0.002881956     0.527994250     5.000000000
    0.006500     0.002881956     0.527994250     0.003145501     0.526180858     5.000000000
    0.007000     0.003145501     0.526180858     0.003408112     0.524269852     5.000000000
    0.007500     0.003408112     0.524269852     0.003669752     0.522306035     5.000000000
    0.008000     0.003669752     0.522306035     0.003930403     0.520315185     5.000000000
    0.008500     0.003930403     0.520315185     0.004190056     0.518312131     5.000000000
    0.009000     0.004190056     0.518312131     0.004448705     0.516305393     5.000000000
    0.009500     0.004448705     0.516305393     0.004706351     0.514299865     5.000000000
    0.010000     0.004706351     0.514299865     0.004962996     0.512298351     5.000000000
    0.010500     0.004962996     0.512298351     0.005218640     0.510302452     5.000000000
    0.011000     0.005218640     0.510302452     0.005473289     0.508313077     5.000000000
    0.011500     0.005473289     0.508313077     0.005726945     0.506330737     5.000000000
    0.012000     0.005726945     0.506330737     0.005979611     0.504355711     5.000000000
    0.012500     0.005979611     0.504355711     0.006231292     0.502388150     5.000000000
    0.013000     0.006231292     0.502388150     0.006481991     0.500428126     5.000000000
    0.013500     0.006481991     0.500428126     0.006731711     0.498475669     5.000000000
    0.014000     0.006731711     0.498475669     0.006980458     0.496530784     5.000000000
    0.014500     0.006980458     0.496530784     0.007228234     0.494593459     5.000000000
    0.015000     0.007228234     0.494593459     0.007475043     0.492663677     5.000000000
    0.015500     0.007475043     0.492663677     0.007720889     0.490741416     5.000000000
    0.016000     0.007720889     0.490741416     0.007965776     0.488826648     5.000000000
    0.016500     0.007965776     0.488826648     0.008209707     0.486919348     5.000000000
    0.017000     0.008209707     0.486919348     0.008452687     0.485019487     5.000000000
    0.017500     0.008452687     0.485019487     0.008694719     0.483127038     5.000000000
    0.018000     0.008694719     0.483127038     0.008935806     0.481241971     5.000000000
    0.018500     0.008935806     0.481241971     0.009175952     0.479364257     5.000000000
    0.019000     0.009175952     0.479364257     0.009415162     0.477493870     5.000000000
    0.019500     0.009415162     0.477493870     0.009653438     0.475630779     5.000000000
    0.020000     0.009653438     0.475630779     0.009890785     0.473774957     5.000000000
