Voltage Amplitude:  10  Volts
Voltage Frequency:  1  Hz
Phase Difference:  270.0  Degrees

        time            y(t)            v(t)          y(t+1)          v(t+1)         Voltage
    0.000000     0.000000000     0.000000000    -0.000281005    -0.592030219   -10.000000000
    0.001000    -0.000281005    -0.592030219    -0.001058592    -0.904834407   -10.000000000
    0.002000    -0.001058592    -0.904834407    -0.002024518    -1.006516014   -10.000000000
    0.003000    -0.002024518    -1.006516014    -0.003048916    -1.035399387   -10.000000000
    0.004000    -0.003048916    -1.035399387    -0.004087593    -1.039689329   -10.000000000
    0.005000    -0.004087593    -1.039689329    -0.005125643    -1.035705777   -10.000000000
    0.006000    -0.005125643    -1.035705777    -0.006158068    -1.028967370   -10.000000000
    0.007000    -0.006158068    -1.028967370    -0.007183221    -1.021339888   -10.000000000
    0.008000    -0.007183221    -1.021339888    -0.008200588    -1.013453900   -10.000000000
    0.009000    -0.008200588    -1.013453900    -0.009210036    -1.005522301   -10.000000000
    0.010000    -0.009210036    -1.005522301    -0.010211563    -0.997616749   -10.000000000
    0.011000    -0.010211563    -0.997616749    -0.011205208    -0.989761151   -10.000000000
    0.012000    -0.011205208    -0.989761151    -0.012191026    -0.981963266   -10.000000000
    0.013000    -0.012191026    -0.981963266    -0.013169076    -0.974225397   -10.000000000
    0.014000    -0.013169076    -0.974225397    -0.014139420    -0.966548005   -10.000000000
    0.015000    -0.014139420    -0.966548005    -0.015102116    -0.958930927   -10.000000000
    0.016000    -0.015102116    -0.958930927    -0.016057226    -0.951373797   -10.000000000
    0.017000    -0.016057226    -0.951373797    -0.017004808    -0.943876179   -10.000000000
    0.018000    -0.017004808    -0.943876179    -0.017944923    -0.936437616   -10.000000000
    0.019000    -0.017944923    -0.936437616    -0.018877629    -0.929057647   -10.000000000
    0.020000    -0.018877629    -0.929057647    -0.019802984    -0.921735814   -10.000000000
    0.021000    -0.019802984    -0.921735814    -0.020721047    -0.914471658   -10.000000000
    0.022000    -0.020721047    -0.914471658    -0.021631874    -0.907264726   -10.000000000
    0.023000    -0.021631874    -0.907264726    -0.022535523    -0.900114567   -10.000000000
    0.024000    -0.022535523    -0.900114567    -0.023432051    -0.893020736   -10.000000000
    0.025000    -0.023432051    -0.893020736    -0.024321513    -0.885982787   -10.000000000
    0.026000    -0.024321513    -0.885982787    -0.025203965    -0.879000283   -10.000000000
    0.027000    -0.025203965    -0.879000283    -0.026079462    -0.872072785   -10.000000000
    0.028000    -0.026079462    -0.872072785    -0.026948060    -0.865199861   -10.000000000
    0.029000    -0.026948060    -0.865199861    -0.027809812    -0.858381082   -10.000000000
    0.030000    -0.027809812    -0.858381082    -0.028664772    -0.851616021   -10.000000000
    0.031000    -0.028664772    -0.851616021    -0.029512994    -0.844904256   -10.000000000
    0.032000    -0.029512994    -0.844904256    -0.030354531    -0.838245366   -10.000000000
    0.033000    -0.030354531    -0.838245366    -0.031189436    -0.831638936   -10.000000000
    0.034000    -0.031189436    -0.831638936    -0.032017761    -0.825084553   -10.000000000
    0.035000    -0.032017761    -0.825084553    -0.032839557    -0.818581806   -10.000000000
    0.036000    -0.032839557    -0.818581806    -0.033654876    -0.812130291   -10.000000000
    0.037000    -0.033654876    -0.812130291    -0.034463770    -0.805729602   -10.000000000
    0.038000    -0.034463770    -0.805729602    -0.035266289    -0.799379340   -10.000000000
    0.039000    -0.035266289    -0.799379340    -0.036062482    -0.793079108   -10.000000000
    0.040000    -0.036062482    -0.793079108    -0.036852401    -0.786828513   -10.000000000
    0.041000    -0.036852401    -0.786828513    -0.037636093    -0.780627162   -10.000000000
    0.042000    -0.037636093    -0.780627162    -0.038413610    -0.774474670   -10.000000000
    0.043000    -0.038413610    -0.774474670    -0.039184998    -0.768370650   -10.000000000
    0.044000    -0.039184998    -0.768370650    -0.039950306    -0.762314722   -10.000000000
    0.045000    -0.039950306    -0.762314722    -0.040709583    -0.756306507   -10.000000000
    0.046000    -0.040709583    -0.756306507    -0.041462875    -0.750345629   -10.000000000
    0.047000    -0.041462875    -0.750345629    -0.042210230    -0.744431715   -10.000000000
    0.048000    -0.042210230    -0.744431715    -0.042951695    -0.738564396   -10.000000000
    0.049000    -0.042951695    -0.738564396    -0.043687316    -0.732743304   -10.000000000
    0.050000    -0.043687316    -0.732743304    -0.044417139    -0.726968077   -10.000000000
    0.051000    -0.044417139    -0.726968077    -0.045141210    -0.721238352   -10.000000000
    0.052000    -0.045141210    -0.721238352    -0.045859574    -0.715553772   -10.000000000
    0.053000    -0.045859574    -0.715553772    -0.046572276    -0.709913980   -10.000000000
    0.054000    -0.046572276    -0.709913980    -0.047279360    -0.704318625   -10.000000000
    0.055000    -0.047279360    -0.704318625    -0.047980872    -0.698767356   -10.000000000
    0.056000    -0.047980872    -0.698767356    -0.048676854    -0.693259827   -10.000000000
    0.057000    -0.048676854    -0.693259827    -0.049367351    -0.687795692   -10.000000000
    0.058000    -0.049367351    -0.687795692    -0.050052406    -0.682374611   -10.000000000
    0.059000    -0.050052406    -0.682374611    -0.050732061    -0.676996244   -10.000000000
    0.060000    -0.050732061    -0.676996244    -0.051406359    -0.671660255   -10.000000000
    0.061000    -0.051406359    -0.671660255    -0.052075342    -0.666366309   -10.000000000
    0.062000    -0.052075342    -0.666366309    -0.052739052    -0.661114077   -10.000000000
    0.063000    -0.052739052    -0.661114077    -0.053397532    -0.655903230   -10.000000000
    0.064000    -0.053397532    -0.655903230    -0.054050821    -0.650733441   -10.000000000
    0.065000    -0.054050821    -0.650733441    -0.054698961    -0.645604387   -10.000000000
    0.066000    -0.054698961    -0.645604387    -0.055341992    -0.640515749   -10.000000000
    0.067000    -0.055341992    -0.640515749    -0.055979955    -0.635467206   -10.000000000
    0.068000    -0.055979955    -0.635467206    -0.056612889    -0.630458444   -10.000000000
    0.069000    -0.056612889    -0.630458444    -0.057240835    -0.625489149   -10.000000000
    0.070000    -0.057240835    -0.625489149    -0.057863831    -0.620559011   -10.000000000
    0.071000    -0.057863831    -0.620559011    -0.058481917    -0.615667721   -10.000000000
    0.072000    -0.058481917    -0.615667721    -0.059095131    -0.610814974   -10.000000000
    0.073000    -0.059095131    -0.610814974    -0.059703511    -0.606000464   -10.000000000
    0.074000    -0.059703511    -0.606000464    -0.060307096    -0.601223893   -10.000000000
    0.075000    -0.060307096    -0.601223893    -0.060905924    -0.596484960   -10.000000000
    0.076000    -0.060905924    -0.596484960    -0.061500031    -0.591783370   -10.000000000
    0.077000    -0.061500031    -0.591783370    -0.062089456    -0.587118827   -10.000000000
    0.078000    -0.062089456    -0.587118827    -0.062674235    -0.582491042   -10.000000000
    0.079000    -0.062674235    -0.582491042    -0.063254404    -0.577899723   -10.000000000
    0.080000    -0.063254404    -0.577899723    -0.063830001    -0.573344584   -10.000000000
    0.081000    -0.063830001    -0.573344584    -0.064401060    -0.568825340   -10.000000000
    0.082000    -0.064401060    -0.568825340    -0.064967618    -0.564341708   -10.000000000
    0.083000    -0.064967618    -0.564341708    -0.065529711    -0.559893408   -10.000000000
    0.084000    -0.065529711    -0.559893408    -0.066087372    -0.555480161   -10.000000000
    0.085000    -0.066087372    -0.555480161    -0.066640639    -0.551101691   -10.000000000
    0.086000    -0.066640639    -0.551101691    -0.067189544    -0.546757725   -10.000000000
    0.087000    -0.067189544    -0.546757725    -0.067734122    -0.542447991   -10.000000000
    0.088000    -0.067734122    -0.542447991    -0.068274408    -0.538172218   -10.000000000
    0.089000    -0.068274408    -0.538172218    -0.068810435    -0.533930140   -10.000000000
    0.090000    -0.068810435    -0.533930140    -0.069342237    -0.529721491   -10.000000000
    0.091000    -0.069342237    -0.529721491    -0.069869847    -0.525546008   -10.000000000
    0.092000    -0.069869847    -0.525546008    -0.070393299    -0.521403430   -10.000000000
    0.093000    -0.070393299    -0.521403430    -0.070912624    -0.517293497   -10.000000000
    0.094000    -0.070912624    -0.517293497    -0.071427855    -0.513215952   -10.000000000
    0.095000    -0.071427855    -0.513215952    -0.071939026    -0.509170541   -10.000000000
    0.096000    -0.071939026    -0.509170541    -0.072446167    -0.505157009   -10.000000000
    0.097000    -0.072446167    -0.505157009    -0.072949310    -0.501175107   -10.000000000
    0.098000    -0.072949310    -0.501175107    -0.073448488    -0.497224584   -10.000000000
    0.099000    -0.073448488    -0.497224584    -0.073943731    -0.493305195   -10.000000000
    0.100000    -0.073943731    -0.493305195    -0.074435070    -0.489416692   -10.000000000
    0.101000    -0.074435070    -0.489416692    -0.074922535    -0.485558834   -10.000000000
    0.102000    -0.074922535    -0.485558834    -0.075406159    -0.481731378   -10.000000000
    0.103000    -0.075406159    -0.481731378    -0.075885970    -0.477934086   -10.000000000
    0.104000    -0.075885970    -0.477934086    -0.076361999    -0.474166719   -10.000000000
    0.105000    -0.076361999    -0.474166719    -0.076834276    -0.470429042   -10.000000000
    0.106000    -0.076834276    -0.470429042    -0.077302830    -0.466720821   -10.000000000
    0.107000    -0.077302830    -0.466720821    -0.077767690    -0.463041825   -10.000000000
    0.108000    -0.077767690    -0.463041825    -0.078228887    -0.459391822   -10.000000000
    0.109000    -0.078228887    -0.459391822    -0.078686447    -0.455770584   -10.000000000
    0.110000    -0.078686447    -0.455770584    -0.079140401    -0.452177885   -10.000000000
    0.111000    -0.079140401    -0.452177885    -0.079590777    -0.448613501   -10.000000000
    0.112000    -0.079590777    -0.448613501    -0.080037602    -0.445077207   -10.000000000
    0.113000    -0.080037602    -0.445077207    -0.080480905    -0.441568783   -10.000000000
    0.114000    -0.080480905    -0.441568783    -0.080920714    -0.438088009   -10.000000000
    0.115000    -0.080920714    -0.438088009    -0.081357056    -0.434634667   -10.000000000
    0.116000    -0.081357056    -0.434634667    -0.081789958    -0.431208541   -10.000000000
    0.117000    -0.081789958    -0.431208541    -0.082219448    -0.427809417   -10.000000000
    0.118000    -0.082219448    -0.427809417    -0.082645552    -0.424437083   -10.000000000
    0.119000    -0.082645552    -0.424437083    -0.083068297    -0.421091326   -10.000000000
    0.120000    -0.083068297    -0.421091326    -0.083487710    -0.417771938   -10.000000000
    0.121000    -0.083487710    -0.417771938    -0.083903817    -0.414478710   -10.000000000
    0.122000    -0.083903817    -0.414478710    -0.084316643    -0.411211438   -10.000000000
    0.123000    -0.084316643    -0.411211438    -0.084726216    -0.407969916   -10.000000000
    0.124000    -0.084726216    -0.407969916    -0.085132559    -0.404753941   -10.000000000
    0.125000    -0.085132559    -0.404753941    -0.085535700    -0.401563313   -10.000000000
    0.126000    -0.085535700    -0.401563313    -0.085935662    -0.398397830   -10.000000000
    0.127000    -0.085935662    -0.398397830    -0.086332472    -0.395257297   -10.000000000
    0.128000    -0.086332472    -0.395257297    -0.086726154    -0.392141515   -10.000000000
    0.129000    -0.086726154    -0.392141515    -0.087116732    -0.389050290   -10.000000000
    0.130000    -0.087116732    -0.389050290    -0.087504232    -0.385983428   -10.000000000
